ID_MOVI;ID_PRO;ID_SEC;ID_REQ;ID_NOTA;PRE_UNIT;QTD_PRO;SALDO;EST_ANT;TIPO_MOV;MES_MOV;ANO_MOV;DATA_MOV;ID_SET
24156;6676;3;1839;;2,18;115;0;115;-1;5;2012;02/05/2012;9
24157;6735;3;1839;;3,13;23;40;63;-1;5;2012;02/05/2012;9
24158;6857;3;1839;;1,97;136;544;680;-1;5;2012;02/05/2012;9
24159;6849;3;1840;;2,29;54;356;410;-1;5;2012;07/05/2012;9
24160;6848;3;1840;;2,28;210;304;514;-1;5;2012;07/05/2012;9
24161;6844;3;1840;;1,94;160;578;738;-1;5;2012;07/05/2012;9
24162;6852;3;1840;;0,59;40;130;170;-1;5;2012;07/05/2012;9
24163;6851;3;1840;;2,06;24;76;100;-1;5;2012;07/05/2012;9
24164;6732;3;1840;;4,8;398;214;612;-1;5;2012;07/05/2012;9
24165;6846;3;1840;;2,46;74;326;400;-1;5;2012;07/05/2012;9
24166;6740;3;1840;;0,81;30;30;60;-1;5;2012;07/05/2012;9
24167;7789;3;1840;;11,9;56;401,86;457,86;-1;5;2012;07/05/2012;9
24168;7678;3;1840;;14,5;120;0;120;-1;5;2012;07/05/2012;9
24169;6849;3;1841;;2,29;80;276;356;-1;5;2012;14/05/2012;9
24170;6848;3;1841;;2,28;44;260;304;-1;5;2012;14/05/2012;9
24171;6844;3;1841;;1,94;310;268;578;-1;5;2012;14/05/2012;9
24172;6732;3;1841;;4,8;214;0;214;-1;5;2012;14/05/2012;9
24173;6850;3;1841;;2,74;317;483;800;-1;5;2012;14/05/2012;9
24174;6846;3;1841;;2,46;65;261;326;-1;5;2012;14/05/2012;9
24175;6735;3;1841;;3,13;15;25;40;-1;5;2012;14/05/2012;9
24176;6857;3;1841;;1,97;110;434;544;-1;5;2012;14/05/2012;9
24177;7789;3;1841;;11,9;44;357,86;401,86;-1;5;2012;14/05/2012;9
24178;7789;3;1842;;11,9;128;229,86;357,86;-1;5;2012;17/05/2012;9
24179;6849;3;1843;;2,29;80;196;276;-1;5;2012;22/05/2012;9
24180;6848;3;1843;;2,28;141;119;260;-1;5;2012;22/05/2012;9
24181;6716;3;1843;;2,1;140;260;400;-1;5;2012;22/05/2012;9
24182;6852;3;1843;;0,59;30;100;130;-1;5;2012;22/05/2012;9
24183;6885;3;1843;;0,65;30;0;30;-1;5;2012;22/05/2012;9
24184;7611;3;1843;;2,74;100;40;140;-1;5;2012;22/05/2012;9
24185;6846;3;1843;;2,46;80;181;261;-1;5;2012;22/05/2012;9
24186;6735;3;1843;;3,13;13;12;25;-1;5;2012;22/05/2012;9
24187;6823;3;1843;;4,9;150;0;150;-1;5;2012;22/05/2012;9
24188;6740;3;1843;;0,81;21;9;30;-1;5;2012;22/05/2012;9
24189;7137;3;1843;;2,93;74;46;120;-1;5;2012;22/05/2012;9
24190;7671;3;1844;;1,8;540;0;540;-1;5;2012;29/05/2012;9
24191;7677;3;1844;;1,8;360;0;360;-1;5;2012;29/05/2012;9
24192;7679;3;1844;;1,9;400;0;400;-1;5;2012;29/05/2012;9
24193;6269;3;1844;;2,2;160;0;160;-1;5;2012;29/05/2012;9
24194;6849;3;1845;;2,29;42;154;196;-1;5;2012;28/05/2012;9
24195;7338;3;1845;;2,08;72;18;90;-1;5;2012;28/05/2012;9
24196;6716;3;1845;;2,1;130;130;260;-1;5;2012;28/05/2012;9
24197;6887;3;1845;;14,5;120;0;120;-1;5;2012;28/05/2012;9
24198;6852;3;1845;;0,59;27;73;100;-1;5;2012;28/05/2012;9
24199;6851;3;1845;;2,06;32;44;76;-1;5;2012;28/05/2012;9
24200;7611;3;1845;;2,74;40;0;40;-1;5;2012;28/05/2012;9
24201;6850;3;1845;;2,74;65;418;483;-1;5;2012;28/05/2012;9
24202;6845;3;1845;;1,66;180;220;400;-1;5;2012;28/05/2012;9
24203;6846;3;1845;;2,46;15;166;181;-1;5;2012;28/05/2012;9
24204;6735;3;1845;;3,13;12;0;12;-1;5;2012;28/05/2012;9
24205;6857;3;1845;;1,97;144;290;434;-1;5;2012;28/05/2012;9
24206;7789;3;1845;;11,9;190;39,86;229,86;-1;5;2012;28/05/2012;9
24207;7274;3;1845;;4,8;166;0;166;-1;5;2012;28/05/2012;9
24208;6740;3;1845;;0,81;9;0;9;-1;5;2012;28/05/2012;9
24209;7806;4;;1907;48;2;2;0;0;6;2012;21/06/2012;
24210;7807;4;;1907;65;2;2;0;0;6;2012;21/06/2012;
24211;7808;4;;1907;24;2;2;0;0;6;2012;21/06/2012;
24212;7809;4;;1907;2;6;6;0;0;6;2012;21/06/2012;
24213;7810;4;;1907;95;1;1;0;0;6;2012;21/06/2012;
24214;6054;4;;1907;16;1;1;0;0;6;2012;21/06/2012;
24215;7811;4;;1907;6;1;1;0;0;6;2012;21/06/2012;
24216;7812;4;;1907;6;1;1;0;0;6;2012;21/06/2012;
24217;7515;4;;1907;51;1;1;0;0;6;2012;21/06/2012;
24218;7814;4;;1907;8;1;1;0;0;6;2012;21/06/2012;
24219;7815;4;;1907;39;1;1;0;0;6;2012;21/06/2012;
24220;7816;4;;1907;3;1;1;0;0;6;2012;21/06/2012;
24221;7806;4;1846;;48;2;0;2;-1;6;2012;21/06/2012;5
24222;7807;4;1846;;65;2;0;2;-1;6;2012;21/06/2012;5
24223;7808;4;1846;;24;2;0;2;-1;6;2012;21/06/2012;5
24224;7809;4;1846;;2;6;0;6;-1;6;2012;21/06/2012;5
24225;7810;4;1846;;95;1;0;1;-1;6;2012;21/06/2012;5
24226;6054;4;1846;;16;1;0;1;-1;6;2012;21/06/2012;5
24227;7811;4;1846;;6;1;0;1;-1;6;2012;21/06/2012;5
24228;7812;4;1846;;6;1;0;1;-1;6;2012;21/06/2012;5
24229;7515;4;1846;;51;1;0;1;-1;6;2012;21/06/2012;5
24230;7814;4;1846;;8;1;0;1;-1;6;2012;21/06/2012;5
24231;7815;4;1846;;39;1;0;1;-1;6;2012;21/06/2012;5
24232;7816;4;1846;;3;1;0;1;-1;6;2012;21/06/2012;5
24233;7536;6;;1908;48;28;28;0;0;6;2012;11/06/2012;
24234;7541;6;;1908;40;28;28;0;0;6;2012;11/06/2012;
24235;7535;6;;1908;23;55;55;0;0;6;2012;11/06/2012;
24236;7536;6;1847;;48;28;0;28;-1;6;2012;11/06/2012;7
24237;7541;6;1847;;40;28;0;28;-1;6;2012;11/06/2012;7
24238;7535;6;1847;;23;55;0;55;-1;6;2012;11/06/2012;7
24239;7517;6;;1909;157;4;4;0;0;6;2012;14/06/2012;
24240;7162;6;;1909;176,4;1;1;0;0;6;2012;14/06/2012;
24241;7601;6;;1909;33,48;10;10;0;0;6;2012;14/06/2012;
24242;7653;6;;1909;32,6;6;6;0;0;6;2012;14/06/2012;
24243;7690;6;;1909;2,08;60;60;0;0;6;2012;14/06/2012;
24244;7724;6;;1909;64,56;10;10;0;0;6;2012;14/06/2012;
24245;7797;6;;1909;4,1;5;5;0;0;6;2012;14/06/2012;
24246;7170;6;;1909;21,36;5;5;0;0;6;2012;14/06/2012;
24247;7659;6;;1909;55,08;15;15;0;0;6;2012;14/06/2012;
24248;7113;6;;1909;16,75;50;50;0;0;6;2012;14/06/2012;
24249;7657;6;;1909;5,96;30;30;0;0;6;2012;14/06/2012;
24250;7658;6;;1909;16,06;20;20;0;0;6;2012;14/06/2012;
24251;7076;6;;1909;1,44;50;50;0;0;6;2012;14/06/2012;
24252;7823;6;;1909;10,18;10;10;0;0;6;2012;14/06/2012;
24253;7517;6;1848;;157;4;0;4;-1;6;2012;14/06/2012;7
24254;7162;6;1848;;176,4;1;0;1;-1;6;2012;14/06/2012;7
24255;7601;6;1848;;33,48;10;0;10;-1;6;2012;14/06/2012;7
24256;7653;6;1848;;32,6;6;0;6;-1;6;2012;14/06/2012;7
24257;7690;6;1848;;2,08;60;0;60;-1;6;2012;14/06/2012;7
24258;7724;6;1848;;64,56;10;0;10;-1;6;2012;14/06/2012;7
24259;7797;6;1848;;4,1;5;0;5;-1;6;2012;14/06/2012;7
24260;7170;6;1848;;21,36;5;0;5;-1;6;2012;14/06/2012;7
24261;7659;6;1848;;55,08;15;0;15;-1;6;2012;14/06/2012;7
24262;7113;6;1848;;16,75;50;0;50;-1;6;2012;14/06/2012;7
24263;7657;6;1848;;5,96;30;0;30;-1;6;2012;14/06/2012;7
24264;7658;6;1848;;16,06;20;0;20;-1;6;2012;14/06/2012;7
24265;7076;6;1848;;1,44;50;0;50;-1;6;2012;14/06/2012;7
24266;7823;6;1848;;10,18;10;0;10;-1;6;2012;14/06/2012;7
24267;7817;6;;1910;27,4;3;3;0;0;6;2012;15/06/2012;
24268;7818;6;;1910;10,1;1;1;0;0;6;2012;15/06/2012;
24269;7819;6;;1910;8;3;3;0;0;6;2012;15/06/2012;
24270;7820;6;;1910;15;3;3;0;0;6;2012;15/06/2012;
24271;7821;6;;1910;100;8;8;0;0;6;2012;15/06/2012;
24272;7817;6;1849;;27,4;3;0;3;-1;6;2012;15/06/2012;7
24273;7818;6;1849;;10,1;1;0;1;-1;6;2012;15/06/2012;7
24274;7819;6;1849;;8;3;0;3;-1;6;2012;15/06/2012;7
24275;7820;6;1849;;15;3;0;3;-1;6;2012;15/06/2012;7
24276;7821;6;1849;;100;8;0;8;-1;6;2012;15/06/2012;7
24277;7801;6;;1911;1;300;300;0;0;6;2012;26/06/2012;
24278;7802;6;;1911;4;2;2;0;0;6;2012;26/06/2012;
24279;7803;6;;1911;4;20;20;0;0;6;2012;26/06/2012;
24280;7804;6;;1911;5;30;30;0;0;6;2012;26/06/2012;
24281;7805;6;;1911;30;4;4;0;0;6;2012;26/06/2012;
24282;7801;6;1850;;1;300;0;300;-1;6;2012;26/06/2012;7
24283;7802;6;1850;;4;2;0;2;-1;6;2012;26/06/2012;7
24284;7803;6;1850;;4;20;0;20;-1;6;2012;26/06/2012;7
24285;7804;6;1850;;5;30;0;30;-1;6;2012;26/06/2012;7
24286;7805;6;1850;;30;4;0;4;-1;6;2012;26/06/2012;7
24287;7790;6;;1912;6,17;1;1;0;0;6;2012;06/06/2012;
24288;7792;6;;1912;23,4;1;1;0;0;6;2012;06/06/2012;
24289;7793;6;;1912;72,77;1;1;0;0;6;2012;06/06/2012;
24290;7794;6;;1912;49,21;1;1;0;0;6;2012;06/06/2012;
24291;7795;6;;1912;58,1;1;1;0;0;6;2012;06/06/2012;
24292;7796;6;;1912;2,58;1;1;0;0;6;2012;06/06/2012;
24293;7797;6;;1912;9,25;1;1;0;0;6;2012;06/06/2012;
24294;7798;6;;1912;5,36;4;4;0;0;6;2012;06/06/2012;
24295;7799;6;;1912;12,61;8;8;0;0;6;2012;06/06/2012;
24296;7800;6;;1912;26,11;4;4;0;0;6;2012;06/06/2012;
24297;7791;6;;1912;0,98;1;1;0;0;6;2012;06/06/2012;
24298;7790;6;1851;;6,17;1;0;1;-1;6;2012;06/06/2012;7
24299;7792;6;1851;;23,4;1;0;1;-1;6;2012;06/06/2012;7
24300;7793;6;1851;;72,77;1;0;1;-1;6;2012;06/06/2012;7
24301;7794;6;1851;;49,21;1;0;1;-1;6;2012;06/06/2012;7
24302;7795;6;1851;;58,1;1;0;1;-1;6;2012;06/06/2012;7
24303;7796;6;1851;;2,58;1;0;1;-1;6;2012;06/06/2012;7
24304;7797;6;1851;;9,25;1;0;1;-1;6;2012;06/06/2012;7
24305;7798;6;1851;;5,36;4;0;4;-1;6;2012;06/06/2012;7
24306;7799;6;1851;;12,61;8;0;8;-1;6;2012;06/06/2012;7
24307;7800;6;1851;;26,11;4;0;4;-1;6;2012;06/06/2012;7
24308;7791;6;1851;;0,98;1;0;1;-1;6;2012;06/06/2012;7
24309;7822;3;;1913;15,9;100;100;0;0;6;2012;13/06/2012;
24310;7822;3;1852;;15,9;100;0;100;-1;6;2012;13/06/2012;4
24311;7722;3;;1914;8,9;50;50;0;0;6;2012;14/06/2012;
24312;6952;3;;1914;3,66;10;10;0;0;6;2012;14/06/2012;
24313;7722;3;1853;;8,9;50;0;50;-1;6;2012;14/06/2012;4
24314;6952;3;1853;;3,66;10;0;10;-1;6;2012;14/06/2012;4
24315;7697;3;;1915;2,9;300;300;0;0;6;2012;04/06/2012;
24316;6971;3;;1915;2,15;300;300;0;0;6;2012;04/06/2012;
24317;7706;3;;1915;2,3;26;26;0;0;6;2012;04/06/2012;
24318;212;3;;1915;1,15;190;190;0;0;6;2012;04/06/2012;
24319;7708;3;;1915;0,9;285;285;0;0;6;2012;04/06/2012;
24320;6274;3;;1915;2,5;20;20;0;0;6;2012;04/06/2012;
24321;6273;3;;1915;2,45;120;120;0;0;6;2012;04/06/2012;
24322;7785;3;;1915;2,95;520;520;0;0;6;2012;04/06/2012;
24323;6973;3;;1915;248;1;1;0;0;6;2012;04/06/2012;
24324;7697;3;1854;;2,9;300;0;300;-1;6;2012;04/06/2012;4
24325;6971;3;1854;;2,15;300;0;300;-1;6;2012;04/06/2012;4
24326;7706;3;1854;;2,3;26;0;26;-1;6;2012;04/06/2012;4
24327;212;3;1854;;1,15;190;0;190;-1;6;2012;04/06/2012;4
24328;7708;3;1854;;0,9;285;0;285;-1;6;2012;04/06/2012;4
24329;6274;3;1854;;2,5;20;0;20;-1;6;2012;04/06/2012;4
24330;6273;3;1854;;2,45;120;0;120;-1;6;2012;04/06/2012;4
24331;7785;3;1854;;2,95;520;0;520;-1;6;2012;04/06/2012;4
24332;6973;3;1854;;248;1;0;1;-1;6;2012;04/06/2012;4
24333;7692;3;;1916;126,9;1;1;0;0;6;2012;29/06/2012;
24334;7593;3;;1916;13,5;1;1;0;0;6;2012;29/06/2012;
24335;7595;3;;1916;13,5;1;1;0;0;6;2012;29/06/2012;
24336;7512;3;;1916;13,5;1;1;0;0;6;2012;29/06/2012;
24337;7528;3;;1916;13,5;1;1;0;0;6;2012;29/06/2012;
24338;7597;3;;1916;11,21;6;6;0;0;6;2012;29/06/2012;
24339;7598;3;;1916;126,9;3;3;0;0;6;2012;29/06/2012;
24340;7599;3;;1916;126,9;4;4;0;0;6;2012;29/06/2012;
24341;7529;3;;1916;27,99;1;1;0;0;6;2012;29/06/2012;
24351;7692;3;1855;;126,9;1;0;1;-1;6;2012;29/06/2012;4
24352;7593;3;1855;;13,5;1;0;1;-1;6;2012;29/06/2012;4
24353;7595;3;1855;;13,5;1;0;1;-1;6;2012;29/06/2012;4
24354;7512;3;1855;;13,5;1;0;1;-1;6;2012;29/06/2012;4
24355;7528;3;1855;;13,5;1;0;1;-1;6;2012;29/06/2012;4
24356;7597;3;1855;;11,21;6;0;6;-1;6;2012;29/06/2012;4
24357;7598;3;1855;;126,9;3;0;3;-1;6;2012;29/06/2012;4
24358;7599;3;1855;;126,9;4;0;4;-1;6;2012;29/06/2012;4
24359;7529;3;1855;;27,99;1;0;1;-1;6;2012;29/06/2012;4
24360;6855;3;;1917;14,5;120;120;0;0;6;2012;12/06/2012;
24361;7274;3;;1918;4,8;360;360;0;0;6;2012;13/06/2012;
24362;6849;3;;1919;2,29;90;244;154;0;6;2012;12/06/2012;
24363;6848;3;;1919;2,28;150;269;119;0;6;2012;12/06/2012;
24364;6716;3;;1919;2,1;320;450;130;0;6;2012;12/06/2012;
24365;6885;3;;1919;0,65;50;50;0;0;6;2012;12/06/2012;
24366;6932;3;;1919;4,35;90;180;90;0;6;2012;12/06/2012;
24367;6850;3;;1919;2,74;200;618;418;0;6;2012;12/06/2012;
24368;6735;3;;1919;3,13;20;20;0;0;6;2012;12/06/2012;
24369;6857;3;;1920;1,97;200;490;290;0;6;2012;18/06/2012;
24370;6849;3;;1920;2,29;120;364;244;0;6;2012;18/06/2012;
24371;7338;3;;1920;2,08;90;108;18;0;6;2012;18/06/2012;
24372;6848;3;;1920;2,28;120;389;269;0;6;2012;18/06/2012;
24373;6844;3;;1920;1,94;200;468;268;0;6;2012;18/06/2012;
24374;7137;3;;1920;2,93;96;142;46;0;6;2012;18/06/2012;
24375;6850;3;;1920;2,74;200;818;618;0;6;2012;18/06/2012;
24376;6735;3;;1920;3,13;20;40;20;0;6;2012;18/06/2012;
24377;6855;3;;1921;14,5;120;240;120;0;6;2012;20/06/2012;
24378;7274;3;;1921;4,8;306;666;360;0;6;2012;20/06/2012;
24379;7789;3;;1921;11,9;210,6;250,46;39,86;0;6;2012;20/06/2012;
24380;6849;3;1856;;2,29;41;323;364;-1;6;2012;04/06/2012;9
24381;6844;3;1856;;1,94;140;328;468;-1;6;2012;04/06/2012;9
24382;6852;3;1856;;0,59;30;43;73;-1;6;2012;04/06/2012;9
24383;6850;3;1856;;2,74;158;660;818;-1;6;2012;04/06/2012;9
24384;6846;3;1856;;2,46;60;106;166;-1;6;2012;04/06/2012;9
24385;6735;3;1856;;3,13;6;34;40;-1;6;2012;04/06/2012;9
24386;6857;3;1856;;1,97;142;348;490;-1;6;2012;04/06/2012;9
24387;7684;3;1856;;0,79;6;24;30;-1;6;2012;04/06/2012;9
24388;6849;3;1857;;2,29;60;263;323;-1;6;2012;11/06/2012;9
24389;7338;3;1857;;2,08;48;60;108;-1;6;2012;11/06/2012;9
24390;6848;3;1857;;2,28;12;377;389;-1;6;2012;11/06/2012;9
24391;6844;3;1857;;1,94;125;203;328;-1;6;2012;11/06/2012;9
24392;7789;3;1857;;11,9;184;66,46;250,46;-1;6;2012;11/06/2012;9
24393;6855;3;1857;;14,5;60;180;240;-1;6;2012;11/06/2012;9
24394;6852;3;1857;;0,59;32;11;43;-1;6;2012;11/06/2012;9
24395;7274;3;1857;;4,8;126;540;666;-1;6;2012;11/06/2012;9
24396;6850;3;1857;;2,74;15;645;660;-1;6;2012;11/06/2012;9
24397;6846;3;1857;;2,46;50;56;106;-1;6;2012;11/06/2012;9
24398;6735;3;1857;;3,13;2;32;34;-1;6;2012;11/06/2012;9
24399;6849;3;1858;;2,29;77;186;263;-1;6;2012;18/06/2012;9
24400;6848;3;1858;;2,28;130;247;377;-1;6;2012;18/06/2012;9
24401;6716;3;1858;;2,1;154;296;450;-1;6;2012;18/06/2012;9
24402;6855;3;1858;;14,5;136;44;180;-1;6;2012;18/06/2012;9
24403;6885;3;1858;;0,65;30;20;50;-1;6;2012;18/06/2012;9
24404;6851;3;1858;;2,06;28;16;44;-1;6;2012;18/06/2012;9
24405;7274;3;1858;;4,8;210;330;540;-1;6;2012;18/06/2012;9
24406;7137;3;1858;;2,93;28;114;142;-1;6;2012;18/06/2012;9
24407;6850;3;1858;;2,74;166;479;645;-1;6;2012;18/06/2012;9
24408;6845;3;1858;;1,66;130;90;220;-1;6;2012;18/06/2012;9
24409;6735;3;1858;;3,13;18;14;32;-1;6;2012;18/06/2012;9
24410;6849;3;1859;;2,29;36;150;186;-1;6;2012;25/06/2012;9
24411;6848;3;1859;;2,28;158;89;247;-1;6;2012;25/06/2012;9
24412;6844;3;1859;;1,94;23;180;203;-1;6;2012;25/06/2012;9
24413;6716;3;1859;;2,1;136;160;296;-1;6;2012;25/06/2012;9
24414;6855;3;1859;;14,5;44;0;44;-1;6;2012;25/06/2012;9
24415;6852;3;1859;;0,59;11;0;11;-1;6;2012;25/06/2012;9
24416;7274;3;1859;;4,8;137;193;330;-1;6;2012;25/06/2012;9
24417;7684;3;1859;;0,79;24;0;24;-1;6;2012;25/06/2012;9
24418;6735;3;1859;;3,13;9;5;14;-1;6;2012;25/06/2012;9
24419;7137;3;1859;;2,93;42;72;114;-1;6;2012;25/06/2012;9
24420;6850;3;1859;;2,74;329;150;479;-1;6;2012;25/06/2012;9
24421;6851;3;1859;;2,06;16;0;16;-1;6;2012;25/06/2012;9
24422;6845;3;1859;;1,66;90;0;90;-1;6;2012;25/06/2012;9
24423;6846;3;1859;;2,46;56;0;56;-1;6;2012;25/06/2012;9
24424;6857;3;1860;;1,97;208;140;348;-1;6;2012;25/06/2012;9
24425;6848;3;1860;;2,28;89;0;89;-1;6;2012;25/06/2012;9
24426;6932;3;1860;;4,35;40;140;180;-1;6;2012;25/06/2012;9
24427;6932;3;1861;;4,35;92;48;140;-1;6;2012;14/06/2012;9
24428;7038;1;;1922;5;40;40;0;0;7;2012;11/07/2012;
24429;5831;1;;1922;42;3;3;0;0;7;2012;11/07/2012;
24430;7038;1;1862;;5;40;0;40;-1;7;2012;11/07/2012;1
24431;5831;1;1862;;42;3;0;3;-1;7;2012;11/07/2012;1
24432;7824;1;;1923;18;4;4;0;0;7;2012;13/07/2012;
24433;7825;1;;1923;25;4;4;0;0;7;2012;13/07/2012;
24434;7824;1;1863;;18;4;0;4;-1;7;2012;13/07/2012;1
24435;7825;1;1863;;25;4;0;4;-1;7;2012;13/07/2012;1
24436;7607;1;;1924;2,97;10;10;0;0;7;2012;20/07/2012;
24437;6849;1;;1924;2,29;30;30;0;0;7;2012;20/07/2012;
24438;6844;1;;1924;1,94;20;20;0;0;7;2012;20/07/2012;
24439;7607;1;1864;;2,97;10;0;10;-1;7;2012;20/07/2012;1
24440;6849;1;1864;;2,29;30;0;30;-1;7;2012;20/07/2012;1
24441;6844;1;1864;;1,94;20;0;20;-1;7;2012;20/07/2012;1
24442;7038;4;;1925;5;6;6;0;0;7;2012;11/07/2012;
24443;5831;4;;1925;42;2;2;0;0;7;2012;11/07/2012;
24444;7038;4;1865;;5;6;0;6;-1;7;2012;27/07/2012;5
24445;5831;4;1865;;42;2;0;2;-1;7;2012;27/07/2012;5
24446;6849;4;;1926;1,75;10;10;0;0;7;2012;03/07/2012;
24447;7606;4;;1926;2,25;10;10;0;0;7;2012;03/07/2012;
24448;7673;4;;1926;2,25;5;5;0;0;7;2012;03/07/2012;
24449;7611;4;;1926;2,75;6;6;0;0;7;2012;03/07/2012;
24450;7707;4;;1926;2,29;4;4;0;0;7;2012;03/07/2012;
24451;7826;4;;1926;0,45;30;30;0;0;7;2012;03/07/2012;
24452;6849;4;1866;;1,75;10;0;10;-1;7;2012;03/07/2012;5
24453;7606;4;1866;;2,25;10;0;10;-1;7;2012;03/07/2012;5
24454;7673;4;1866;;2,25;5;0;5;-1;7;2012;03/07/2012;5
24455;7611;4;1866;;2,75;6;0;6;-1;7;2012;03/07/2012;5
24456;7707;4;1866;;2,29;4;0;4;-1;7;2012;03/07/2012;5
24457;7826;4;1866;;0,45;30;0;30;-1;7;2012;03/07/2012;5
24458;6977;6;;1927;3,4;3;3;0;0;7;2012;03/07/2012;
24459;7828;6;;1927;1,19;24;24;0;0;7;2012;03/07/2012;
24460;7829;6;;1927;4,15;10;10;0;0;7;2012;03/07/2012;
24461;7733;6;;1927;2,74;12;12;0;0;7;2012;03/07/2012;
24462;7506;6;;1927;1,79;50;50;0;0;7;2012;03/07/2012;
24463;7832;6;;1927;1,1;24;24;0;0;7;2012;03/07/2012;
24464;7833;6;;1927;2,85;5;5;0;0;7;2012;03/07/2012;
24465;6977;6;1867;;3,4;3;0;3;-1;7;2012;03/07/2012;7
24466;7828;6;1867;;1,19;24;0;24;-1;7;2012;03/07/2012;7
24467;7829;6;1867;;4,15;10;0;10;-1;7;2012;03/07/2012;7
24468;7733;6;1867;;2,74;12;0;12;-1;7;2012;03/07/2012;7
24469;7506;6;1867;;1,79;50;0;50;-1;7;2012;03/07/2012;7
24470;7832;6;1867;;1,1;24;0;24;-1;7;2012;03/07/2012;7
24471;7833;6;1867;;2,85;5;0;5;-1;7;2012;03/07/2012;7
24472;7038;6;;1928;5;10;10;0;0;7;2012;11/07/2012;
24473;5831;6;;1928;42;2;2;0;0;7;2012;11/07/2012;
24474;7038;6;1868;;5;10;0;10;-1;7;2012;11/07/2012;7
24475;5831;6;1868;;42;2;0;2;-1;7;2012;11/07/2012;7
24476;7741;6;;1929;46,8;20;20;0;0;7;2012;20/07/2012;
24477;7741;6;1869;;46,8;20;0;20;-1;7;2012;20/07/2012;7
24478;7834;6;;1930;22;3;3;0;0;7;2012;21/07/2012;
24479;7835;6;;1930;42,5;2;2;0;0;7;2012;21/07/2012;
24480;7836;6;;1930;18;2;2;0;0;7;2012;21/07/2012;
24481;7837;6;;1930;18;2;2;0;0;7;2012;21/07/2012;
24482;7838;6;;1930;11,2;1;1;0;0;7;2012;21/07/2012;
24483;7839;6;;1930;5,5;5;5;0;0;7;2012;21/07/2012;
24484;7840;6;;1930;19,9;1;1;0;0;7;2012;21/07/2012;
24485;7841;6;;1930;10;10;10;0;0;7;2012;21/07/2012;
24486;7843;6;;1930;26,95;1;1;0;0;7;2012;21/07/2012;
24487;7834;6;1870;;22;3;0;3;-1;7;2012;21/07/2012;7
24488;7835;6;1870;;42,5;2;0;2;-1;7;2012;21/07/2012;7
24489;7836;6;1870;;18;2;0;2;-1;7;2012;21/07/2012;7
24490;7837;6;1870;;18;2;0;2;-1;7;2012;21/07/2012;7
24491;7838;6;1870;;11,2;1;0;1;-1;7;2012;21/07/2012;7
24492;7839;6;1870;;5,5;5;0;5;-1;7;2012;21/07/2012;7
24493;7840;6;1870;;19,9;1;0;1;-1;7;2012;21/07/2012;7
24494;7841;6;1870;;10;10;0;10;-1;7;2012;21/07/2012;7
24495;7843;6;1870;;26,95;1;0;1;-1;7;2012;21/07/2012;7
24496;7844;6;;1931;45;1;1;0;0;7;2012;03/07/2012;
24497;7845;6;;1931;0,5;36;36;0;0;7;2012;03/07/2012;
24498;7846;6;;1931;0,5;4;4;0;0;7;2012;03/07/2012;
24499;7847;6;;1931;2;8;8;0;0;7;2012;03/07/2012;
24500;7848;6;;1931;2,67;3;3;0;0;7;2012;03/07/2012;
24501;7849;6;;1931;1,5;2;2;0;0;7;2012;03/07/2012;
24502;7850;6;;1931;5;2;2;0;0;7;2012;03/07/2012;
24503;7851;6;;1931;0,5;20;20;0;0;7;2012;03/07/2012;
24504;7853;6;;1931;12;1;1;0;0;7;2012;03/07/2012;
24505;7854;6;;1931;12;1;1;0;0;7;2012;03/07/2012;
24506;7855;6;;1931;15;2;2;0;0;7;2012;03/07/2012;
24507;7856;6;;1931;5;2;2;0;0;7;2012;03/07/2012;
24508;7857;6;;1931;2;4;4;0;0;7;2012;03/07/2012;
24509;7858;6;;1931;10;1;1;0;0;7;2012;03/07/2012;
24510;7852;6;;1931;12;1;1;0;0;7;2012;03/07/2012;
24511;7844;6;1871;;45;1;0;1;-1;7;2012;03/07/2012;7
24512;7845;6;1871;;0,5;36;0;36;-1;7;2012;03/07/2012;7
24513;7846;6;1871;;0,5;4;0;4;-1;7;2012;03/07/2012;7
24514;7847;6;1871;;2;8;0;8;-1;7;2012;03/07/2012;7
24515;7848;6;1871;;2,67;3;0;3;-1;7;2012;03/07/2012;7
24516;7849;6;1871;;1,5;2;0;2;-1;7;2012;03/07/2012;7
24517;7850;6;1871;;5;2;0;2;-1;7;2012;03/07/2012;7
24518;7851;6;1871;;0,5;20;0;20;-1;7;2012;03/07/2012;7
24519;7853;6;1871;;12;1;0;1;-1;7;2012;03/07/2012;7
24520;7854;6;1871;;12;1;0;1;-1;7;2012;03/07/2012;7
24521;7855;6;1871;;15;2;0;2;-1;7;2012;03/07/2012;7
24522;7856;6;1871;;5;2;0;2;-1;7;2012;03/07/2012;7
24523;7857;6;1871;;2;4;0;4;-1;7;2012;03/07/2012;7
24524;7858;6;1871;;10;1;0;1;-1;7;2012;03/07/2012;7
24525;7852;6;1871;;12;1;0;1;-1;7;2012;03/07/2012;7
24526;6879;3;;1932;1,9;600;600;0;0;7;2012;10/07/2012;
24527;7671;3;;1932;1,8;860;860;0;0;7;2012;10/07/2012;
24528;7677;3;;1932;1,8;600;600;0;0;7;2012;10/07/2012;
24529;7676;3;;1932;2,2;200;200;0;0;7;2012;10/07/2012;
24530;6879;3;1872;;1,9;600;0;600;-1;7;2012;10/07/2012;4
24531;7671;3;1872;;1,8;860;0;860;-1;7;2012;10/07/2012;4
